"","TruePara","HT","GREG","Ridge","Lasso","SCAD","Ridge_MC","Lasso_MC","SCAD_MC","Lasso_Ridge","SCAD_Ridge","Oracle"
"933",234892.828251429,232567.436070056,237343.039538276,237216.804142909,237084.787307059,237398.891196241,238293.37248026,237175.464126884,237397.766306778,237077.662897594,237176.133579822,235939.525292699
"934",235256.087071994,235899.73998214,234843.091227679,236019.100344856,234807.190831997,235021.328637142,236038.323189464,234784.65684802,235021.410529266,234810.721462129,234934.492910822,234611.61940072
"935",234564.722872226,234756.894353324,234843.403326753,233394.303028536,234305.663386142,234762.467089124,233148.67245133,234296.081151995,234762.466733558,234308.839449058,234643.950591304,234525.703433668
"936",235159.408357499,232011.527783192,235190.769836002,231796.541112632,234651.023884991,235219.057077753,231756.749214155,234702.842119737,235218.964846784,234651.922032545,234891.053692616,234220.193506932
"937",235265.586858797,231658.366670673,234176.86548199,234499.281577771,234000.286404856,234191.511510444,235112.181493237,234049.316743948,234189.967789601,234000.53585949,234059.362459247,233785.845565395
"938",234567.65168151,237125.194950667,237537.560367378,236450.135955425,236939.889656155,237601.685479724,236332.842702017,236936.319670945,237601.773353606,236938.290150206,237213.501992975,236011.680864015
"939",235037.915431318,238441.466700222,236125.477037151,234929.247842094,235843.926318316,236112.214352952,234513.519799382,235791.377249452,236111.741288199,235843.438671605,236023.230143015,235004.714655385
"940",234616.397891152,231184.146191138,234931.516112701,236266.901492582,234847.276477422,234817.158656488,237391.89171549,234929.155588281,234816.837719487,234844.493539266,234884.582644054,235084.472839239
"941",234812.044260637,233498.760449056,235759.8717119,233557.965866555,235289.934698334,235756.531839828,233569.746593618,235323.574817667,235756.648708292,235291.149248226,235579.411877278,235444.493909901
"942",235578.293262094,230128.208449792,237494.807042899,236157.65950928,237233.544030606,237497.64627304,237446.48544528,237390.07773836,237497.32325922,237233.286229776,237362.655387353,237309.639411675
"943",234966.22879793,239450.966334063,235683.358934166,235205.698912281,235185.786966016,235180.998750834,234640.406628283,235119.120023679,235182.799789218,235183.751658276,235146.543370448,235342.070261464
"944",234754.88214276,238041.809982757,235826.263673807,238142.855208323,235957.633807484,235807.748879999,238166.143552391,235917.977786043,235805.639597987,235958.412761959,235974.295364838,236367.275884505
"945",235104.723935926,241158.928620704,235246.400815075,236372.123063345,235492.900151246,235396.918385993,235111.174460525,235344.900211303,235384.794454312,235488.000802338,235546.162402666,235631.97862422
"946",235810.399797057,236371.379797329,237013.038152322,236372.35973919,236971.570571724,237032.293158241,236372.715471674,236981.506541855,237032.417640326,236972.649122648,237034.152961892,236853.107808966
"947",234532.880112228,229902.888338926,234783.908488503,232468.584238336,234741.519261815,234721.073806972,232915.509647242,234868.450992057,234720.37489481,234742.968059024,234806.591380642,234640.804424961
"948",235005.260323791,234141.349641017,236753.713383417,234361.080887703,235888.536763847,236632.208063222,234426.858166134,235922.76093648,236632.029527794,235889.949205072,236120.217507533,234631.414761771
"949",235341.812474959,231524.951235654,237930.840545288,233247.549983984,237122.272458349,237770.700969839,233862.991306254,237235.772677021,237771.723484871,237118.339426835,237493.50470245,235621.363974883
"950",235464.075369178,236716.683567112,236979.226271909,237814.466807775,236494.158990577,237020.407306593,238036.258385315,236490.174631414,237020.386353165,236495.61243821,236699.525241917,236012.958214311
"951",235118.963140585,240156.738590552,237770.393964785,237351.44670458,237385.097440035,237750.90731126,236803.661366405,237317.41181452,237750.259273181,237385.351365617,237485.293340355,236188.285968927
"952",235329.417011732,240262.897863659,236587.119869282,235926.958355067,236200.149791383,236604.407729095,234220.552152789,236144.829835441,236597.991592056,236200.11344727,236398.037014395,235463.3933455
"953",234601.77507634,234871.881524509,236308.572076692,234058.616740306,236142.668475462,236241.670830223,233713.848709363,236174.593362232,236241.943203023,236139.211711286,236323.733880466,235631.533548946
"954",234876.557535396,235524.80061073,235433.498833896,236050.605240281,235659.880453748,235501.911237589,236208.265976262,235662.439597911,235501.916714776,235660.066443314,235708.78083534,235211.856113781
"955",235180.909409568,236501.887246424,237570.691148268,236173.8673937,236717.834018541,237436.196243443,236121.828090244,236722.778823655,237436.144918762,236717.524631109,237111.598580653,236024.16849171
"956",234982.31867636,235131.713307707,236833.788555733,234475.91513242,236319.529844112,236865.047979954,234243.432308352,236346.626047797,236865.473202832,236319.7089626,236631.83159384,236081.596540597
"957",235203.93390469,240710.655400507,235852.515334608,238871.307598473,236247.218872136,235881.544784803,238079.34212452,236160.388815484,235880.430504502,236249.360585487,236099.644475214,236145.537033881
"958",235353.10054699,238846.189172508,238891.156815882,239498.760752058,238513.998249701,238936.039965301,239616.770625471,238505.081505911,238936.019966096,238513.025494035,238785.766881651,238298.059606
"959",235243.180210198,238420.620638816,235715.193374777,237690.148332225,235791.269129438,235538.967346306,237479.680742529,235748.23172622,235539.465668952,235790.410137159,235566.488910973,235315.568336041
"960",234673.94805624,233420.825116151,235289.449519414,234653.014868667,235178.56772786,235281.35135677,235083.661877706,235209.552993235,235281.773971117,235178.245155075,235205.674069398,234778.44659901
"961",235747.990051601,235766.712751615,236607.981178519,235115.036794681,236805.622284275,236595.878403557,234991.209551137,236829.409140999,236595.700232971,236805.901562063,236886.255961084,236090.958761797
"962",235004.28789838,235954.128206691,236340.486457289,236007.233839347,236331.629387186,236311.046408713,236017.410512314,236338.932936761,236311.315341874,236330.693257561,236368.228357753,236260.689923527
"963",235046.26498133,230730.017681752,237590.47253526,235357.184885914,237051.737386019,237657.65072351,236417.191874661,237182.131869247,237656.148278441,237051.800641318,237298.579388295,235995.53859857
"964",234306.700391408,231806.20670907,235332.602026049,233836.501549251,235138.327129013,235295.233416874,234369.455357304,235199.294463735,235295.68443599,235138.942362831,235211.800516816,235253.391994168
"965",235191.627343805,233260.629810963,236216.529594676,234965.496572714,235767.682106626,236243.293828616,235407.056440705,235812.690679435,236244.331213594,235766.929265438,235959.285588638,235423.226485568
"966",235388.951947936,235869.810604616,237911.493536089,236581.852989507,237372.605189941,237708.918869255,236782.994064079,237400.091323002,237708.537728063,237371.128389526,237361.37253718,236352.47056023
"967",234565.974689028,244563.799709253,236219.010752051,238139.878029471,236144.596580458,236191.251465102,237161.964208689,236001.218310513,236196.378524156,236144.399960362,236045.021753244,235885.317307734
"968",235005.761246786,238765.971597324,236344.466601258,235048.682104255,236108.475132597,236265.584355364,233894.985133106,236056.515915848,236265.881358069,236106.99577683,236313.976968418,236168.740198706
"969",234663.041922907,234270.955794482,236094.994689345,235595.497641225,235968.287984728,235992.887203157,235700.032420603,236007.130540637,235992.673071462,235968.608844031,236074.807585864,235739.934786494
"970",235687.713386608,243471.758835799,236541.243215396,240341.449475118,236498.218057385,236507.366418488,239336.126492582,236385.897829326,236509.424984477,236496.342348058,236406.542527206,236032.942831538
"971",234942.730822576,231513.024014174,234736.070966163,234713.173830102,234654.300666442,234660.248542032,235278.332929309,234712.643643755,234660.166117585,234654.522364094,234726.285966903,234761.179607606
"972",234527.987279712,229431.266507035,235242.662559557,231471.144618344,234652.068240439,235188.755140834,231905.441489079,234743.642803026,235186.721689398,234655.215875775,234823.943753129,234622.912184981
"973",234590.349373479,235374.702872421,236938.1074132,236741.7130383,236512.819801743,236804.835131357,237203.579546203,236534.328128803,236804.512775034,236513.167640817,236658.555375162,236240.638412385
"974",235119.591831426,239894.327053027,235432.196731751,239204.425828834,235696.541072282,235559.576857319,239118.776702312,235596.716656621,235558.003708547,235694.668909414,235566.198126171,235436.119469617
"975",234778.60033729,228648.91501292,236195.060647818,230420.345544965,235279.118716261,236191.863015532,230964.292548871,235422.554180815,236186.248753922,235280.763678645,235667.681142424,234876.31319697
"976",235103.428885259,231569.286459342,234813.45477252,233661.315772419,235060.319877994,234885.964809847,234406.754096375,235124.662606096,234884.138615258,235059.781900567,234977.083166495,235212.603723929
"977",235117.473233605,234206.473859646,236474.252592379,235709.336934552,236474.716597141,236349.204555437,236202.248809428,236600.781912941,236349.400486524,236476.612906522,236325.72367654,236002.217722505
"978",234939.726095142,229613.865072715,236896.000175792,232620.801123573,236492.924434639,236917.564557303,233381.986502583,236670.549044943,236919.398393398,236494.254700535,236850.193654114,236639.261256553
"979",234767.884029018,235070.401161547,236998.617346572,235439.593038037,236330.397381866,236963.513061683,235508.644448329,236359.330424469,236963.135845237,236330.598017947,236615.672172899,236178.065083863
"980",235084.198132162,239366.32846984,236044.257592191,237179.111537354,236009.651372946,235972.622046401,236697.429092639,235957.817494132,235975.000196258,236020.571712478,236041.283631769,236257.527628827
"981",234864.685980123,226539.837171713,235433.056816927,233998.762850568,235709.737283062,235337.276207912,236376.625179999,235892.369696789,235335.254368497,235709.929206776,235727.042982259,236034.392201728
"982",234597.392887846,234282.276478979,235837.929388602,234684.493342871,235619.993746296,235925.609268626,234782.534258702,235647.655294804,235925.8283373,235624.080084406,235771.420277808,235306.661888651
"983",235077.805856302,231508.105834073,237207.692038137,234415.999883504,236641.943483259,237131.434407551,235030.448184148,236748.576769074,237135.993646156,236648.324009314,236973.953852965,235939.02559302
"984",235036.694290046,233284.75639272,236713.995536411,234428.737879757,236892.083689004,236709.073475812,234732.854741409,236960.16115832,236708.73339117,236892.908830123,236855.042498769,236105.929697353
"985",234563.225364226,231103.86629185,233539.725142561,233416.729067361,233292.429667703,233326.473145959,233996.253212879,233334.325752563,233326.875849898,233294.990431484,233328.584000225,233372.303291928
"986",234958.587572831,241569.664484081,236503.655756873,240645.759107906,236708.062302106,236294.097785785,240409.610597252,236611.364672525,236293.327164836,236709.280574845,236403.018472728,236077.007191238
"987",235315.688196775,234472.621378324,234740.611180671,237173.125731526,235202.846304164,234738.839352032,238081.137400002,235221.943487358,234738.831772555,235201.428165393,234991.05134016,235829.027779122
"988",234710.287457076,233091.467144813,235408.547748631,233818.177443005,234780.811800811,235404.639451664,234019.126477055,234813.179942712,235404.567537636,234781.566782664,234939.309002724,234574.488684189
